Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.02;04.36.17;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.50.38;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;10.50.45;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.50.45;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;10.50.52;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.50.52;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;10.50.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.50.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;10.51.04;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.51.04;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;10.51.11;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;10.51.11;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.03;13.53.31;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.53.31;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.53.37;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.53.37;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.53.43;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.53.43;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.53.51;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.53.51;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.53.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.53.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.54.04;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.54.04;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.54.11;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.54.11;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.54.18;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.54.18;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.03;13.57.04;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.04;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.10;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.10;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.16;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.16;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.23;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.23;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.29;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.29;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.36;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.36;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.48;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.48;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.03;13.57.54;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;13.57.54;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.03;23.46.40;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.03;23.46.40;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;03.33.29;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;03.33.29;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;03.52.46;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;03.52.46;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;03.52.55;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;03.52.55;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.07.42;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.07.42;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.12.09;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.12.09;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.26.37;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.26.37;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.31.03;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.31.03;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.42.59;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.42.59;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;04.48.04;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;04.48.04;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;06.43.38;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;06.43.38;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;06.49.09;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;06.49.09;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;07.00.45;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.00.45;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;07.00.54;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.00.54;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;07.15.40;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.15.40;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;07.15.48;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.15.48;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;07.42.11;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.42.11;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;07.48.22;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.48.22;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;07.58.35;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.58.35;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;07.58.45;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;07.58.45;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;08.22.14;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;08.22.14;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;08.25.20;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;08.25.20;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;08.41.24;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;08.41.24;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;08.54.28;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;08.54.28;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;09.00.44;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.00.44;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;09.12.57;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.12.57;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;09.35.36;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.35.36;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;09.54.23;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.54.23;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.54.39;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.54.39;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.54.50;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.54.50;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.00;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.00;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.10;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.10;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.21;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.21;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.32;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.32;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.41;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.41;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.55.52;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.55.52;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.56.03;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.56.03;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;09.56.14;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;09.56.14;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;10.10.51;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.10.51;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.11.01;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.11.01;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.11.12;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.11.12;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.11.22;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.11.22;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.11.32;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.11.32;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.11.43;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.11.43;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;10.27.55;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.27.55;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;10.28.06;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;10.28.06;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;11.02.41;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.02.41;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.02.51;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.02.51;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.03.01;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.03.01;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;11.13.41;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.13.41;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.13.54;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.13.54;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.14.05;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.14.05;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.14.15;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.14.15;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;11.14.48;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.14.48;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.14.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.14.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.15.08;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.15.08;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;11.15.18;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;11.15.18;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.08.20;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.08.20;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.09.04;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.09.04;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.11.08;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.11.08;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.11.14;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.11.14;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.15.09;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.15.09;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.15.16;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.15.16;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.19.54;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.19.54;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.20.00;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.20.00;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.47.30;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.47.30;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.47.38;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.47.38;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.47.44;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.47.44;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.47.50;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.47.50;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.47.57;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.47.57;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.48.03;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.48.03;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;12.54.59;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.54.59;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.55.07;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.55.07;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.55.15;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.55.15;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.55.21;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.55.21;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.55.27;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.55.27;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;12.55.34;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;12.55.34;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;13.28.59;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;13.28.59;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;15.01.52;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.01.52;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.02.00;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.02.00;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.02.08;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.02.08;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.02.15;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.02.15;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.02.22;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.02.22;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.02.28;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.02.28;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;15.06.22;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.06.22;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;15.52.28;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.52.28;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.52.35;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.52.35;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.52.43;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.52.43;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.52.50;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.52.50;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.52.57;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.52.57;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.53.03;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.53.03;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;15.57.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.57.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.06;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.06;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.13;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.13;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.21;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.21;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.31;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.31;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.40;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.40;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;15.58.47;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;15.58.47;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;16.02.50;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.02.50;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.02.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.02.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.03.05;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.03.05;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.03.12;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.03.12;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.03.18;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.03.18;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.03.25;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.03.25;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;16.11.02;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.02;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.11.08;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.08;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.11.15;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.15;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.11.22;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.22;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.11.29;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.29;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.11.37;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.11.37;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;16.20.27;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.20.27;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.20.36;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.20.36;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.20.43;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.20.43;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.20.52;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.20.52;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.21.05;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.21.05;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;16.21.20;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.21.20;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;16.27.19;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;16.27.19;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;17.43.27;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.27;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;17.43.33;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.33;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;17.43.39;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.39;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;17.43.46;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.46;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;17.43.52;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.52;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;17.43.58;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;17.43.58;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
Data;Time;TaskName;Logging Level;Message;Exception; 2025.12.04;18.02.07;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;18.02.07;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;18.02.14;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;18.02.14;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;18.02.23;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;18.02.23;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;18.02.30;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;18.02.30;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
2025.12.04;18.02.38;[ExportAsciiTask];ERROR;No runline found.;;
2025.12.04;18.02.38;[ExportAsciiTask];ERROR;Should the export continue with possible invalid KPs?;;
