XR,YR,TSS
304303.12112212204,6030989.177541788,1
304303.131202832,6030989.246396202,2
304303.1413291449,6030989.314678199,3
304303.1614682255,6030989.412878897,2
304303.1715737139,6030989.491570656,0
304303.1816897978,6030989.560180978,0
304303.20188263955,6030989.657974569,-1
304303.21202457475,6030989.726422466,-1
304303.22222714097,6030989.804299317,-2
304303.23240606685,6030989.902503541,1
304303.232489676,6030989.971687507,-10
304303.2325490497,6030990.041116372,-10
304303.2326177598,6030990.150463736,-2
304303.2327225333,6030990.219484962,0
304303.2330305211,6030990.286712987,1
304303.23331593105,6030990.394268682,0
304303.22346343443,6030990.473047099,0
304303.2135635465,6030990.542232925,-2
304303.1936446592,6030990.651581714,4
304303.17367531086,6030990.731337539,7
304303.14369581634,6030990.811174765,-1
304303.1036446592,6030990.921581714,-1
304303.07357363583,6030991.012151519,4
304303.04344358254,6030991.093209955,0
304302.973181147,6030991.215409172,0
304302.9329565736,6030991.297365051,0
304302.89260912116,6030991.38054531,-2
304302.83226720046,6030991.513891126,1
304302.7920704656,6030991.595932428,3
304302.75188263954,6030991.677974569,4
304302.6916142138,6030991.801080142,-5
304302.6514552963,6030991.883042448,3
304302.611292413,6030991.96516901,7
304302.5510116783,6030992.099178675,7
304302.520886689,6030992.181143433,-2
304302.4807793462,6030992.262944907,4
304302.44064411864,6030992.385402101,6
304302.4105732013,6030992.466794814,-1
304302.3704875605,6030992.58859745,-4
304302.3504331378,6030992.669826703,-3
304302.3304088419,6030992.750400401,2
304302.3103885748,6030992.870892166,1
304302.300385247,6030992.94097413,0
304302.29038857477,6030993.0208921665,0
304302.270398644,6030993.130646282,0
304302.27041226986,6030993.210318443,0
304302.2604261246,6030993.279990613,1
304302.26044733584,6030993.399498888,8
304302.26046540524,6030993.469089134,6
304302.26048011816,6030993.548761343,10
304302.26051405905,6030993.658023848,7
304302.26054520113,6030993.727368344,4
304302.2705977591,6030993.796303244,2
304302.2806614056,6030993.905074434,2
304302.29071463895,6030993.974091509,0
304302.3007793462,6030994.042944907,0
304302.31088668905,6030994.151143433,4
304302.32096384285,6030994.219915397,-1
304302.3310717152,6030994.288278339,-1
304302.3511621271,6030994.386968969,0
304302.3612323354,6030994.455987112,-1
304302.37131071475,6030994.5349236,0
304302.3814488531,6030994.633124225,-2
304302.3915403563,6030994.70197945,-2
304302.3916414991,6030994.780753157,-6
304302.4018244173,6030994.888628225,-2
304302.4019047082,6030994.957729469,-3
304302.401971684,6030995.036994239,3
304302.40204745607,6030995.146177442,1
304302.402078164,6030995.215850759,8
304302.3921091,6030995.2955241,2
304302.39214026404,6030995.405197461,6
304302.3821716561,6030995.4848708445,-3
304302.3822112169,6030995.554462604,3
304302.3722752551,6030995.673809492,1
304302.36230761616,6030995.75348297,0
304302.34230761614,6030995.8734829705,0
304302.33227525506,6030995.953809492,0
304302.31221917184,6030996.04438096,-1
304302.28210134467,6030996.165605763,7
304302.26203981467,6030996.256259115,6
304302.25199426594,6030996.336749186,1
304302.2219567007,6030996.467157614,-6
304302.2119492304,6030996.557239303,-6
304302.2019492304,6030996.637239303,-5
304302.18194177444,6030996.767320994,-4
304302.1719492304,6030996.857239304,-3
304302.16195670073,6030996.937157615,3
304302.1519791971,6030997.066912554,4
304302.1420018218,6030997.156667504,-1
304302.13200182177,6030997.2366675045,-2
304302.12197168404,6030997.366994239,1
304302.10195670073,6030997.457157615,-5
304302.0919492304,6030997.547239304,-3
304302.0819343326,6030997.677402687,-3
304302.0719120929,6030997.757647771,-1
304302.06186799845,6030997.848137975,-8
304302.0418316452,6030997.978546513,-7
304302.0318100044,6030998.058791651,0
304302.02179564844,6030998.138955083,9
304302.0017600083,6030998.269363684,-1
304301.9917247247,6030998.3497723155,-8
304301.9816483562,6030998.4706714135,-2
304301.97161421383,6030998.551080142,1
304301.9615804282,6030998.6414889,1
304301.9515670138,6030998.761652413,0
304301.95158042817,6030998.8514889,0
304301.9516006567,6030998.931243642,2
304301.94162101374,6030999.010998394,1
304301.94171771075,6030999.139854046,0
304301.9417600083,6030999.219363684,-1
304301.9318028193,6030999.348873367,0
304301.9318316452,6030999.428546513,-1
304301.9218534144,6030999.518301386,-1
304301.9118826396,6030999.637974569,0
304301.9119194919,6030999.7275660755,0
304301.9019343326,6030999.807402687,-3
304301.89192690514,6030999.927484381,-5
304301.88191949186,6031000.017566076,-6
304301.8719047082,6031000.097729469,-1
304301.8619047082,6031000.227729469,-1
304301.85192690516,6031000.317484382,1
304301.8419492304,6031000.407239304,3
304301.8219641852,6031000.537075927,0
304301.81196418527,6031000.627075926,0
304301.80193433265,6031000.7074026875,1
304301.78187531186,6031000.838056272,2
304301.7718461437,6031000.928383094,2
304301.75182441727,6031001.018628225,-10
304301.74178134964,6031001.14911852,-1
304301.72173879534,6031001.229608859,1
304301.71168979775,6031001.320180979,3
304301.6916414991,6031001.450753157,0
304301.6716210138,6031001.540998395,-6
304301.66160065675,6031001.621243643,-6
304301.6415804282,6031001.751488901,-3
304301.6315670138,6031001.841652413,-4
304301.62156032806,6031001.93173417,-5
304301.61156032805,6031002.06173417,-7
304301.60156032804,6031002.14173417,-5
304301.59156032803,6031002.28173417,0
304301.581560328,6031002.3617341705,3
304301.5715670138,6031002.451652413,0
304301.5615804282,6031002.581488901,0
304301.5615804282,6031002.671488901,2
304301.5515737139,6031002.761570656,-4
304301.54156701383,6031002.891652413,-1
304301.5315670138,6031002.981652413,-9
304301.52157371386,6031003.081570656,-1
304301.5116414991,6031003.210753157,1
304301.51170372573,6031003.30001751,2
304301.5117600083,6031003.389363684,2
304301.5118388873,6031003.538464803,1
304301.51192690514,6031003.627484381,1
304301.5119791971,6031003.716912554,1
304301.5020704656,6031003.845932428,-2
304301.502140264,6031003.945197461,1
304301.5022191718,6031004.03438096,2
304301.5123647964,6031004.17291161,-1
304301.5124644437,6031004.261932301,0
304301.5125918867,6031004.350708463,-2
304301.5027049286,6031004.489648076,1
304301.502793521,6031004.578832569,1
304301.51287447097,6031004.678098747,0
304301.50295657356,6031004.8073650515,0
304301.50300268404,6031004.896957499,0
304301.49299343355,6031005.037039006,0
304301.48294739414,6031005.117446567,2
304301.4728835366,6031005.208017218,0
304301.45278459776,6031005.348914113,0
304301.43271372386,6031005.429566518,0
304301.41263507964,6031005.520300591,-1
304301.3925150364,6031005.651442727,-1
304301.362373022,6031005.7328299945,1
304301.342283324,6031005.82372786,0
304301.31213245174,6031005.955279118,0
304301.30203218764,6031006.036340791,0
304301.2819417744,6031006.117320995,-1
304301.2418100044,6031006.248791652,-1
304301.2316897978,6031006.330180978,-1
304301.21162101376,6031006.410998395,-2
304301.1815139271,6031006.532306506,0
304301.16146175377,6031006.612960672,0
304301.14142960927,6031006.703369563,-3
304301.1213915069,6031006.823860269,-1
304301.1113601475,6031006.904269221,-1
304301.0913291449,6031006.984678199,-1
304301.0712682106,6031007.115496238,-1
304301.0512382789,6031007.195905297,1
304301.0312087041,6031007.276314381,2
304301.02117948636,6031007.406723492,-1
304301.01116789924,6031007.486887142,0
304301.00116789923,6031007.576887143,3
304300.9911794864,6031007.706723492,3
304300.98119113065,6031007.796559844,10
304300.971202832,6031007.876396202,9
304300.97122640617,6031008.016068927,2
304300.9612382789,6031008.0959052965,1
304300.9512502087,6031008.1857416695,-5
304300.951292413,6031008.315169009,2
304300.9413291449,6031008.414678199,3
304300.9413726484,6031008.504105637,0
304300.9414424242,6031008.633206003,1
304300.94150079816,6031008.72247004,1
304300.94162101374,6031008.860998395,-3
304300.94168285513,6031008.950262715,-4
304300.93173879536,6031009.049608859,1
304300.9318100044,6031009.188791652,-6
304300.9218388873,6031009.2784648035,3
304300.92186799843,6031009.368137975,5
304300.9119492304,6031009.507239304,2
304300.9120093919,6031009.596585823,0
304300.9120704656,6031009.685932429,-5
304300.9021324517,6031009.8252791185,0
304300.90216378676,6031009.914952496,0
304300.8921874377,6031010.004707544,1
304300.89222714095,6031010.134299317,1
304300.882243122,6031010.224136037,0
304300.88225916005,6031010.313972762,-1
304300.8722752551,6031010.453809492,-1
304300.862283324,6031010.54372786,0
304300.862283324,6031010.62372786,0
304300.852243122,6031010.754136037,0
304300.8422112169,6031010.844462604,0
304300.8321795398,6031010.934789194,1
304300.8221559316,6031011.055034149,1
304300.82216378674,6031011.1449524965,0
304300.8121795398,6031011.224789193,-2
304300.8122351244,6031011.344217677,1
304300.8022995045,6031011.423564598,-1
304300.8023402051,6031011.50315647,1
304300.79240606684,6031011.6225035405,1
304300.78244769335,6031011.702095506,1
304300.7824728402,6031011.781850703,1
304300.7724812509,6031011.901769104,1
304300.7624476933,6031011.982095506,1
304300.7524060668,6031012.062503541,0
304300.7423402051,6031012.183156471,0
304300.7322914071,6031012.273646229,-2
304300.722243122,6031012.354136038,-2
304300.7021874377,6031012.474707544,-2
304300.6921480907,6031012.565115805,-1
304300.6821402641,6031012.645197461,-1
304300.6621246536,6031012.775360778,-1
304300.65212465357,6031012.855360778,-2
304300.6421324517,6031012.945279119,-2
304300.62215593166,6031013.08503415,1
304300.62217165617,6031013.174870844,0
304300.6122032763,6031013.264544249,-2
304300.59222714097,6031013.404299318,0
304300.5822191718,6031013.50438096,6
304300.5722191718,6031013.59438096,6
304300.5522591601,6031013.733972762,-2
304300.5422914071,6031013.833646229,6
304300.53236479644,6031013.97291161,6
304300.5123647964,6031014.072911611,-6
304300.4923565851,6031014.16299323,-1
304300.472315742,6031014.303401343,-8
304300.4522995045,6031014.403564598,-8
304300.43229140714,6031014.493646229,-8
304300.40226720046,6031014.623891126,-2
304300.38225916005,6031014.713972761,-3
304300.362227141,6031014.804299317,0
304300.33214026404,6031014.945197461,4
304300.31207046565,6031015.035932428,6
304300.291994266,6031015.126749186,6
304300.26181720366,6031015.258709937,2
304300.24173175293,6031015.3396905875,-1
304300.2216483562,6031015.430671413,-1
304300.19154035626,6031015.561979449,1
304300.1714747115,6031015.642797124,6
304300.1614296093,6031015.733369563,5
304300.1413539184,6031015.864351015,2
304300.1313229872,6031015.9447599985,0
304300.111292413,6031016.03516901,-1
304300.1012682106,6031016.165496238,-1
304300.0912561951,6031016.245659858,-1
304300.0812502087,6031016.33574167,-1
304300.0712382789,6031016.455905297,-1
304300.06121459056,6031016.5462325625,0
304300.06120870414,6031016.626314381,0
304300.051202832,6031016.756396201,1
304300.0412087041,6031016.836314381,0
304300.0412323354,6031016.965987111,0
304300.0412682106,6031017.045496237,2
304300.0413353169,6031017.134596401,1
304300.0414232232,6031017.253451345,2
304300.04148772627,6031017.33263358,-1
304300.0415536565,6031017.421815929,0
304300.0516483562,6031017.540671414,-1
304300.0517177108,6031017.629854046,-1
304300.0517884919,6031017.709036801,0
304300.06191209296,6031017.837647771,-1
304300.06197168404,6031017.926994239,2
304300.06201697624,6031018.0065041445,-1
304300.0720858766,6031018.1357690925,-1
304300.0721324517,6031018.225279118,-3
304300.0721874377,6031018.304707544,0
304300.0723238821,6031018.433319718,-1
304300.07238126185,6031018.522748379,-1
304300.0624476934,6031018.612095506,1
304300.0625235184,6031018.741361136,0
304300.05258329085,6031018.830790042,0
304300.04263507965,6031018.920300591,0
304300.03270492866,6031019.049648075,-1
304300.02268738096,6031019.139811195,0
304300.00262641255,6031019.230382163,-2
304299.9825320146,6031019.371279546,5
304299.9624812509,6031019.461769104,3
304299.9524226747,6031019.552340322,3
304299.9222591601,6031019.683972762,2
304299.90216378676,6031019.774952496,0
304299.88207816397,6031019.875850759,0
304299.8519492304,6031020.007239304,-6
304299.8218606992,6031020.098219681,2
304299.80178134964,6031020.18911852,2
304299.76162782795,6031020.320916648,-5
304299.7415536565,6031020.411815929,-8
304299.72149425506,6031020.50255181,0
304299.7014360096,6031020.633287783,-4
304299.68139782164,6031020.723778482,-8
304299.6613477036,6031020.844432808,-10
304299.64128634095,6031020.935250815,-10
304299.6312502087,6031021.025741669,-3
304299.61119697423,6031021.1464780215,-11
304299.59117948636,6031021.236723491,-12
304299.5811621271,6031021.316968969,-18
304299.5711448964,6031021.447214458,-21
304299.5611621271,6031021.53696897,-20
304299.5611794864,6031021.616723492,-23
304299.5512087041,6031021.746314381,-46
304299.5412323354,6031021.835987112,-55
304299.54125020874,6031021.92574167,-37
304299.53128028323,6031022.045332622,-19
304299.5312984993,6031022.135087205,-19
304299.5213291449,6031022.214678199,-18
304299.5113539184,6031022.344351014,-81
304299.5113852064,6031022.4239420565,-191
304299.51141685137,6031022.503533127,-143
304299.50146175374,6031022.632960672,-196
304299.50149425503,6031022.71255181,-229
304299.50154699926,6031022.801897689,-275
304299.50160742813,6031022.921161892,2
304299.50164835615,6031023.0106714135,3
304299.5016967546,6031023.100099243,3
304299.51176710776,6031023.229281961,-367
304299.50181000435,6031023.308791651,-512
304299.50188263954,6031023.397974569,-272
304299.5019567007,6031023.527157615,-405
304299.50200939184,6031023.616585824,-368
304299.49206278153,6031023.706014098,-284
304299.4921402641,6031023.845197461,-121
304299.4822032763,6031023.934544249,-50
304299.4822591601,6031024.033972762,-58
304299.4722995045,6031024.173564598,-58
304299.4622995045,6031024.263564598,-45
304299.4522914071,6031024.363646229,-58
304299.44226720044,6031024.503891126,-94
304299.422243122,6031024.594136037,-155
304299.4122032763,6031024.694544249,-170
304299.4021324517,6031024.835279118,-76
304299.3821168696,6031024.925442438,-33
304299.37209360354,6031025.025687427,11
304299.3520627815,6031025.166014098,10
304299.3420627815,6031025.2560140975,10
304299.3220704656,6031025.345932428,53
304299.31211686967,6031025.475442437,61
304299.30213245173,6031025.565279119,62
304299.2921480907,6031025.695115805,47
304299.2821324517,6031025.775279119,36
304299.2720858766,6031025.865769093,32
304299.251971684,6031025.996994239,54
304299.24186069926,6031026.078219681,-17
304299.2318100044,6031026.168791652,-112
304299.2117671078,6031026.2892819615,-112
304299.2017600083,6031026.369363684,-130
304299.20176710776,6031026.449281962,-6
304299.19178849185,6031026.569036801,26
304299.1818028193,6031026.648873367,45
304299.1718172037,6031026.728709937,-26
304299.1618100044,6031026.848791651,11
304299.1518028193,6031026.928873367,-70
304299.14177422156,6031027.00920024,-404
304299.1317317529,6031027.119690588,-376
304299.12169675465,6031027.200099244,-376
304299.111662113,6031027.280507931,-376
304299.11164149916,6031027.3907531565,-125
304299.1016346564,6031027.470834902,-16
304299.1016346564,6031027.550834902,136
304299.0915737139,6031027.661570656,59
304299.08152711316,6031027.742142975,-113
304299.07150079816,6031027.832470041,-192
304299.06164149917,6031027.960753157,-196
304299.0617458521,6031028.059527133,-98
304299.05186799844,6031028.1481379755,-98
304299.04202457477,6031028.286422467,-20
304299.0320704656,6031028.385932428,3
304299.0220627815,6031028.476014097,-11
304299.00199426594,6031028.626749186,6
304298.98193433264,6031028.727402687,-2
304298.97188263957,6031028.827974569,-5
304298.94181000435,6031028.968791652,5
304298.9318028193,6031029.068873367,-5
304298.9218316452,6031029.168546514,-9
304298.9119492304,6031029.317239304,-3
304298.91202457476,6031029.406422467,-4
304298.9021091,6031029.5055241,-4
304298.8922191718,6031029.644380961,-4
